id,scenario,mobility,router,nodes,ttl,seed,buffer_size,message_interval,sim_time,created,started,relayed,aborted,dropped,removed,delivered,delivery_prob,response_prob,overhead_ratio,latency_avg,latency_med,hopcount_avg,hopcount_med,buffertime_avg,buffertime_med,distance_avg,d_dist_avg,speed_avg
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[98820]_[100M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[98820]_[100M]_[35,60]",MANET,EpidemicOracle,200,300,98820,100,"35,60",21600,458,110396,110396,0,1426,41285,402,0.8777,0,273.6169,2771.2861,2702,5.0348,5,1529.1307,890,5980.09711670709,5960.77263963634,Infinity
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[94176]_[50M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[94176]_[50M]_[25,35]",MANET,EpidemicOracle,200,300,94176,50,"25,35",21600,730,355100,355100,0,276711,43893,561,0.7685,0,631.9768,3364.3993,3188,6.1925,6,1407.6877,1065,6341.84930882935,6407.05481136612,2.37997604576633
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[20098]_[75M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[20098]_[75M]_[25,35]",MANET,EpidemicOracle,400,300,20098,75,"25,35",21600,729,1518679,1518679,0,1314744,101624,643,0.882,0,2360.8647,1904.6267,1769,6.8103,6,1041.6574,645,6400.0421056844,6435.80104407231,Infinity
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[70]_[100M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[70]_[100M]_[60, 120]",MANET,EpidemicOracle,600,300,70,100,"60, 120",21600,239,191787,191787,0,0,64998,221,0.9247,0,866.8145,1443.7919,1337,5.638,6,527.0989,415,6366.67732449143,6373.65284590187,4.91137424308269
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[73906]_[50M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[73906]_[50M]_[35,60]",MANET,EpidemicOracle,100,300,73906,50,"35,60",21600,459,49013,49013,0,16559,15371,336,0.732,0,144.872,4789.8839,4722,4.4494,4,3787.1506,2550,6328.10435781715,6409.18950865592,1.78515002156129
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[20098]_[75M]_[35,60]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[20098]_[75M]_[35,60]",MANET,EpidemicOracle,600,300,20098,75,"35,60",21600,459,1347490,1347490,0,1074357,118868,423,0.9216,0,3184.5556,1407.5863,1347,5.8085,6,1620.1155,745,6251.34054833869,6226.0293664558,5.19456241361308
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[3136]_[200M]_[60, 120]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[3136]_[200M]_[60, 120]",MANET,EpidemicOracle,100,300,3136,200,"60, 120",21600,242,22281,22281,0,0,8901,187,0.7727,0,118.1497,4586.1283,4434,4.1711,4,1795.3862,1430,6012.55460706275,5760.61013804028,1.6494595578112
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[61959]_[50M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[61959]_[50M]_[25,35]",MANET,EpidemicOracle,200,300,61959,50,"25,35",21600,730,370441,370441,0,291486,44213,571,0.7822,0,647.7583,3183.6637,2987,6.1138,6,1398.0665,1060,6427.59659566859,6308.59808603224,2.49919467182851
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98682]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98682]_[50M]_[60, 120]",MANET,EpidemicOracle,400,300,98682,50,"60, 120",21600,241,128576,128576,0,13756,43167,221,0.917,0,580.7919,1702.9412,1658,5.3891,5,4048.788,715,6168.09277970535,6092.94555334395,4.25142527737185
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[94176]_[100M]_[5,25]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[94176]_[100M]_[5,25]",MANET,EpidemicOracle,600,300,94176,100,"5,25",21600,1472,6806850,6806850,0,6315537,279272,1289,0.8757,0,5279.7215,1874.8348,1679,9.9884,8,516.9016,335,6399.49562445407,6336.98214248054,4.12931087702692
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15405]_[100M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15405]_[100M]_[25,35]",MANET,EpidemicOracle,400,300,15405,100,"25,35",21600,729,1230679,1230679,0,971361,120883,664,0.9108,0,1852.4322,1871.5949,1767,5.9985,6,1603.4067,875,6296.94573954925,6320.12034836477,4.0039799591233
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[61959]_[75M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[61959]_[75M]_[35,60]",MANET,EpidemicOracle,100,300,61959,75,"35,60",21600,459,42871,42871,0,1721,16161,356,0.7756,0,119.4242,4539.7584,4406,4.1966,4,2808.4108,1655,6279.25335572781,6214.0217375916,1.80125777475756
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[8439]_[200M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[8439]_[200M]_[60, 120]",MANET,EpidemicOracle,200,300,8439,200,"60, 120",21600,240,54827,54827,0,0,18144,205,0.8542,0,266.4488,2754.4683,2584,4.8585,5,975.7281,775,6193.46479398099,6068.44948103872,2.59831680770086
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[5327]_[50M]_[5,25]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[5327]_[50M]_[5,25]",MANET,EpidemicOracle,100,300,5327,50,"5,25",21600,1471,119666,119666,0,77669,25597,820,0.5574,0,144.9341,5359.5073,5018,5.0524,5,2005.141,1635,6244.21299610285,6183.11466200914,1.69778984204346
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[3136]_[50M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[3136]_[50M]_[25,35]",MANET,EpidemicOracle,200,300,3136,50,"25,35",21600,730,354167,354167,0,276221,43251,583,0.7986,0,606.4906,3204.8473,2973,6.2058,6,1438.6689,1110,6316.33517978448,6247.29999892862,2.54145175286406
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[150M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[150M]_[60, 120]",MANET,EpidemicOracle,400,300,98820,150,"60, 120",21600,241,125983,125983,0,0,43204,225,0.9336,0,558.9244,1772.1644,1737,5.4711,5,646.5412,525,6322.00250721173,6281.80291781577,Infinity
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[90521]_[75M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[90521]_[75M]_[5,25]",MANET,EpidemicOracle,400,300,90521,75,"5,25",21600,1444,2604218,2604218,0,2333940,166696,1198,0.8296,0,2172.8047,2403.5735,2192,9.1544,8,673.6696,470,6185.7888652042,6198.52944537743,3.29625704737747
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[78802]_[50M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[78802]_[50M]_[25,35]",MANET,EpidemicOracle,100,300,78802,50,"25,35",21600,728,84860,84860,0,46658,21502,519,0.7129,0,162.5067,4950.8651,4755,4.6898,4,2347.1795,1925,6277.92348537636,6266.57663798659,1.68279833263907
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[98820]_[200M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[98820]_[200M]_[25,35]",MANET,EpidemicOracle,100,300,98820,200,"25,35",21600,728,70329,70329,0,0,25995,582,0.7995,0,119.8402,4423.067,4339,4.244,4,1738.7015,1420,6294.48094393604,6278.37165633054,1.94439890851141
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[58405]_[75M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[58405]_[75M]_[35,60]",MANET,EpidemicOracle,200,300,58405,75,"35,60",21600,458,148827,148827,0,60106,36322,397,0.8668,0,373.8791,2749.2015,2651,4.9295,5,4477.6784,2410,6307.69162661293,6319.80513554675,2.75294087218457
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[100M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[100M]_[35,60]",MANET,EpidemicOracle,400,300,64524,100,"35,60",21600,460,236391,236391,0,16297,80176,419,0.9109,0,563.179,1712.315,1649,5.4248,5,3267.2777,610,6288.01554993442,6259.31566202633,4.25488407729277
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[35402]_[75M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[35402]_[75M]_[25,35]",MANET,EpidemicOracle,200,300,35402,75,"25,35",21600,730,357026,357026,0,252798,51831,622,0.8521,0,572.9968,2850.5675,2779,5.4534,5,2040.9055,1385,6328.77715308374,6295.32312793145,Infinity
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[20098]_[50M]_[5,25]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[20098]_[50M]_[5,25]",MANET,EpidemicOracle,100,300,20098,50,"5,25",21600,1471,122378,122378,0,77930,28083,889,0.6044,0,136.658,5366.4758,4937,5.2666,5,1952.3745,1590,6220.48707182333,6281.51891648381,Infinity
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[98820]_[50M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[98820]_[50M]_[5,25]",MANET,EpidemicOracle,200,300,98820,50,"5,25",21600,1454,474318,474318,0,380394,60153,957,0.6582,0,494.6301,3866.7513,3457,6.9854,6,1176.0601,925,6302.13229182101,6277.86413267633,2.28501718921159
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15405]_[75M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[15405]_[75M]_[60, 120]",MANET,EpidemicOracle,400,300,15405,75,"60, 120",21600,241,126236,126236,0,0,45386,220,0.9129,0,572.8,1799.1955,1703,5.5318,5,654.7049,535,6346.24134412874,6257.48642395137,3.90511963776596
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[71182]_[150M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[71182]_[150M]_[35,60]",MANET,EpidemicOracle,400,300,71182,150,"35,60",21600,460,237017,237017,0,0,84000,418,0.9087,0,566.0263,1828.0335,1767,5.4904,5,615.4641,500,6340.90613986837,6291.94378319733,3.87904195457874
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[54008]_[75M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[54008]_[75M]_[60, 120]",MANET,EpidemicOracle,600,300,54008,75,"60, 120",21600,239,193544,193544,0,0,68746,222,0.9289,0,870.8198,1451.7748,1428,5.7207,6,541.5571,465,6019.38714487618,5970.06550227543,4.79001911028387
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[50M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[50M]_[5,25]",MANET,EpidemicOracle,400,300,98820,50,"5,25",21600,1444,1998168,1998168,0,1806298,124927,1032,0.7147,0,1935.2093,2690.9583,2330,9.9331,8,613.5584,450,6320.92541015294,6206.35902078617,Infinity
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[33282]_[200M]_[5,25]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[33282]_[200M]_[5,25]",MANET,EpidemicOracle,100,300,33282,200,"5,25",21600,1471,159822,159822,0,38356,53216,1151,0.7825,0,137.8549,4615.841,4440,4.384,4,3770.6399,2620,6259.48573442981,6315.22506106938,1.82885980516615
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[15405]_[200M]_[5,25]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[15405]_[200M]_[5,25]",MANET,EpidemicOracle,600,300,15405,200,"5,25",21600,1472,5888588,5888588,0,5095416,369167,1356,0.9212,0,4341.6165,1494.2257,1394,6.6925,6,1048.241,545,6327.17693036733,6273.24783049951,4.90400420759245
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[52770]_[150M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[52770]_[150M]_[35,60]",MANET,EpidemicOracle,200,300,52770,150,"35,60",21600,458,104722,104722,0,0,36443,385,0.8406,0,271.0052,2932.1481,2926,4.9403,5,1016.3545,820,6429.47201455342,6341.31600929897,2.77744358850691
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[64524]_[75M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[64524]_[75M]_[35,60]",MANET,EpidemicOracle,200,300,64524,75,"35,60",21600,458,137407,137407,0,48804,36598,399,0.8712,0,343.3784,2694.2481,2661,4.6291,4,4735.1526,2625,6356.94022110787,6307.37974096059,2.77119621973079
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[91016]_[150M]_[25,35]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[91016]_[150M]_[25,35]",MANET,EpidemicOracle,200,300,91016,150,"25,35",21600,730,172850,172850,0,5258,64873,632,0.8658,0,272.4968,3002.0348,2909,4.9984,5,2152.2933,970,6444.1863964634,6416.11698544503,2.59415278175559
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[98682]_[100M]_[25,35]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[98682]_[100M]_[25,35]",MANET,EpidemicOracle,600,300,98682,100,"25,35",21600,728,2854942,2854942,0,2464798,179259,671,0.9217,0,4253.7571,1490.5589,1405,6.7392,6,1054.8624,565,6495.16117502367,6493.95069860036,5.0053870927487
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[200M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[98820]_[200M]_[60, 120]",MANET,EpidemicOracle,400,300,98820,200,"60, 120",21600,241,125983,125983,0,0,43204,225,0.9336,0,558.9244,1772.1644,1737,5.4711,5,646.5412,525,6322.00250721173,6281.80291781577,Infinity
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[80454]_[75M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[80454]_[75M]_[25,35]",MANET,EpidemicOracle,100,300,80454,75,"25,35",21600,728,90563,90563,0,41115,23398,558,0.7665,0,161.2993,4518.9677,4370,4.2348,4,3057.2694,2375,6293.50244789419,6173.86892984081,Infinity
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[4762]_[50M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[4762]_[50M]_[25,35]",MANET,EpidemicOracle,100,300,4762,50,"25,35",21600,728,81430,81430,0,45365,19003,480,0.6593,0,168.6458,4648.0125,4602,4.5333,4,2626.5721,2190,6384.28645564753,6240.23985525052,Infinity
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[11131]_[150M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[11131]_[150M]_[35,60]",MANET,EpidemicOracle,100,300,11131,150,"35,60",21600,459,43811,43811,0,0,16263,361,0.7865,0,120.3601,4430.3684,4279,4.097,4,1796.07,1425,6301.69839273256,6294.05560591121,Infinity
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[11131]_[75M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[11131]_[75M]_[25,35]",MANET,EpidemicOracle,100,300,11131,75,"25,35",21600,728,88731,88731,0,37978,24855,554,0.761,0,159.1643,4588.3935,4357,4.5217,4,3308.0556,2600,6315.59707066696,6502.37116151305,1.87340579426846
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[16966]_[200M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[16966]_[200M]_[60, 120]",MANET,EpidemicOracle,600,300,16966,200,"60, 120",21600,239,193992,193992,0,0,69859,227,0.9498,0,853.5903,1488.4846,1413,5.7225,6,541.4563,455,6277.42000821443,6330.41329796364,4.94163936752391
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[84181]_[100M]_[25,35]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[84181]_[100M]_[25,35]",MANET,EpidemicOracle,100,300,84181,100,"25,35",21600,728,70151,70151,0,10636,25207,566,0.7775,0,122.9417,4578.4452,4435,4.159,4,4082.0386,2335,6197.47848144583,6099.73140267965,Infinity
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[68831]_[100M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[68831]_[100M]_[5,25]",MANET,EpidemicOracle,400,300,68831,100,"5,25",21600,1444,2937590,2937590,0,2612266,185836,1227,0.8497,0,2393.1239,2244.9364,2029,8.2632,7,763.9583,515,6326.61443301077,6325.20263878157,3.48062923831986
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[50M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[64524]_[50M]_[35,60]",MANET,EpidemicOracle,400,300,64524,50,"35,60",21600,460,925250,925250,0,787534,68520,410,0.8913,0,2255.7073,1844.8268,1787,6.5854,6,1129.4239,680,6288.01554993442,6243.23147167551,4.01282608754274
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78051]_[200M]_[5,25]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[78051]_[200M]_[5,25]",MANET,EpidemicOracle,600,300,78051,200,"5,25",21600,1472,5930430,5930430,0,5130237,376338,1350,0.9171,0,4391.9111,1510.0607,1421,6.6926,6,1037.1191,545,6268.21302112657,6214.05418053544,4.74988583078
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[73906]_[100M]_[35,60]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[73906]_[100M]_[35,60]",MANET,EpidemicOracle,200,300,73906,100,"35,60",21600,458,108214,108214,0,2062,38101,398,0.869,0,270.8945,2688.9749,2649,4.8291,5,1739.1609,840,6353.57570206056,6296.33718289581,2.8138194104387
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[73906]_[75M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[73906]_[75M]_[35,60]",MANET,EpidemicOracle,100,300,73906,75,"35,60",21600,459,42107,42107,0,1442,16434,346,0.7538,0,120.6965,4807.5202,4740,4.3988,4,2670.3171,1640,6328.10435781715,6446.92068994223,1.77967416502279
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11778]_[100M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[11778]_[100M]_[25,35]",MANET,EpidemicOracle,400,300,11778,100,"25,35",21600,729,1232340,1232340,0,974164,118765,660,0.9053,0,1866.1818,1827.9879,1723,5.7909,6,1601.8941,875,6275.68199440006,6178.66442948446,4.2031888314801
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[71182]_[150M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[71182]_[150M]_[5,25]",MANET,EpidemicOracle,200,300,71182,150,"5,25",21600,1454,714532,714532,0,508316,104824,1207,0.8301,0,590.9901,2935.4706,2817,5.449,5,1985.4611,1375,6338.10838905783,6261.71506684277,Infinity
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[5768]_[200M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[5768]_[200M]_[35,60]",MANET,EpidemicOracle,100,300,5768,200,"35,60",21600,459,41850,41850,0,0,15305,347,0.756,0,119.6052,4643.3516,4435,4.3285,4,1727.8562,1400,6596.6144552879,6851.51849745323,1.92979142428024
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[4029]_[100M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[4029]_[100M]_[5,25]",MANET,EpidemicOracle,200,300,4029,100,"5,25",21600,1454,693851,693851,0,536587,89907,1158,0.7964,0,598.1805,3180.8739,3025,5.8938,6,1470.818,1110,6453.50390335234,6400.74260161791,2.59123072614426
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[78802]_[50M]_[5,25]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[78802]_[50M]_[5,25]",MANET,EpidemicOracle,200,300,78802,50,"5,25",21600,1454,486122,486122,0,391409,61262,950,0.6534,0,510.7074,3798.4705,3385,7.0695,6,1148.4879,920,6323.68653450652,6277.02435031943,Infinity
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[64524]_[75M]_[60, 120]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[64524]_[75M]_[60, 120]",MANET,EpidemicOracle,100,300,64524,75,"60, 120",21600,242,23379,23379,0,0,8145,183,0.7562,0,126.7541,4381.235,4088,4.2787,4,1809.3312,1455,5846.97489258288,5805.61597592991,1.73400003332452
"MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[38517]_[200M]_[35,60]","MANET_EpidemicOracleRouter_100n_[300]ttl_[21600]s_seed[38517]_[200M]_[35,60]",MANET,EpidemicOracle,100,300,38517,200,"35,60",21600,459,43577,43577,0,0,16385,361,0.7865,0,119.7119,4782.5069,4782,4.1219,4,1821.0575,1465,6330.90342715977,6256.38314402114,1.71913391014692
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[22]_[100M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[22]_[100M]_[60, 120]",MANET,EpidemicOracle,600,300,22,100,"60, 120",21600,239,190951,190951,0,0,64159,221,0.9247,0,863.0317,1456.7783,1370,5.5792,5,539.6766,425,6227.60009566154,6160.26344312935,4.69858846954615
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[22]_[50M]_[35,60]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[22]_[50M]_[35,60]",MANET,EpidemicOracle,600,300,22,50,"35,60",21600,459,2059787,2059787,0,1850623,103296,418,0.9107,0,4926.7201,1629.2344,1508,7.5885,7,776.0555,460,6463.01622120539,6482.53825795665,4.63960577312817
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5768]_[75M]_[60, 120]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[5768]_[75M]_[60, 120]",MANET,EpidemicOracle,400,300,5768,75,"60, 120",21600,241,126956,126956,0,0,46297,220,0.9129,0,576.0727,1806.3636,1792,5.4636,5,672.3479,570,6301.09199745156,6332.61351595309,4.26711923209146
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[4029]_[50M]_[60, 120]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[4029]_[50M]_[60, 120]",MANET,EpidemicOracle,600,300,4029,50,"60, 120",21600,239,276728,276728,0,107439,64562,224,0.9372,0,1234.3929,1421.5179,1413,5.5759,6,5349.6815,2785,6294.51760205378,6361.58587595858,5.24076364500834
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[16966]_[75M]_[35,60]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[16966]_[75M]_[35,60]",MANET,EpidemicOracle,400,300,16966,75,"35,60",21600,460,571126,571126,0,388159,78814,421,0.9152,0,1355.5938,1775.4846,1708,5.6651,6,2554.8615,1235,6436.3258123039,6432.87887438979,4.23138008179096
"MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[96617]_[200M]_[35,60]","MANET_EpidemicOracleRouter_600n_[300]ttl_[21600]s_seed[96617]_[200M]_[35,60]",MANET,EpidemicOracle,600,300,96617,200,"35,60",21600,459,360160,360160,0,0,119727,435,0.9477,0,826.954,1390.3379,1307,5.5862,6,505.1679,410,6128.21751047598,6122.30195740095,5.14519982037519
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[16966]_[150M]_[5,25]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[16966]_[150M]_[5,25]",MANET,EpidemicOracle,400,300,16966,150,"5,25",21600,1444,3019541,3019541,0,2595813,216980,1289,0.8927,0,2341.5454,1954.3825,1819,6.9185,6,1044.2497,635,6231.365452473,6223.83074181249,3.8095938883375
"MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[24113]_[50M]_[25,35]","MANET_EpidemicOracleRouter_400n_[300]ttl_[21600]s_seed[24113]_[50M]_[25,35]",MANET,EpidemicOracle,400,300,24113,50,"25,35",21600,729,1465350,1465350,0,1303568,92775,611,0.8381,0,2397.2815,2255.6285,2054,8.1882,7,772.5652,520,6161.00067666252,6208.61664892233,Infinity
"MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[11131]_[75M]_[60, 120]","MANET_EpidemicOracleRouter_200n_[300]ttl_[21600]s_seed[11131]_[75M]_[60, 120]",MANET,EpidemicOracle,200,300,11131,75,"60, 120",21600,240,56032,56032,0,0,19560,210,0.875,0,265.819,2781.2143,2699,5.0143,5,1057.4698,810,6362.78241659633,6440.09544306518,2.75157725856711
